AminoAcid,Activity
VAAR,1.0607090354541908
AAAR,0.6908933683822394
IAAR,0.8067918416102454
LAAR,0.6093008995091106
MAAR,0.3975370944820039
FAAR,0.5978309406648661
YAAR,0.9313479885510211
WAAR,1.1411396034461954
HAAR,0.6928291683700301
KAAR,0.402240293578298
RAAR,0.7815757211881608
DAAR,0.7632299389090256
EAAR,0.9948586689349262
NAAR,0.8361315383283401
QAAR,1.050914005186688
SAAR,4.352645177908277
TAAR,0.5194012969851325
CAAR,1.0235062412178417
GAAR,0.6428773218012397
PAAR,0.7749482899204445
VVAR,0.8401064930497154
VIAR,1.3990876855489294
VLAR,24.144979392716007
VMAR,1.1336294937556168
VFAR,19.987495268049027
VYAR,1.1397696815334313
VWAR,0.6138014162359217
VHAR,1.1480173967843563
VKAR,0.5003665270072762
VRAR,1.8125189512448119
VDAR,1.5260393052050643
VEAR,1.2657539903671373
VNAR,1.0008999993834056
VQAR,1.7945453575815804
VSAR,0.8703033819376587
VTAR,1.0280550530856882
VCAR,1.047550516290946
VGAR,1.2022290466240892
VPAR,0.6540564555058627
VAVR,0.49238100565402465
VAIR,0.43935238877886856
VALR,0.43039346891153746
VAMR,0.8210705118679066
VAFR,0.9287354368349029
VAYR,0.48665088633993886
VAWR,1.1049190022509938
VAHR,0.4852919900068458
VAKR,0.4555724828378516
VARR,0.38569115814716376
VADR,0.4832911155193242
VAER,0.41902412826301866
VANR,0.48499040507236124
VAQR,0.4491181300438854
VASR,4.875652483767574
VATR,20.198954046530925
VACR,1.4380875541751525
VAGR,0.45110059640773176
VAPR,0.41551576677386726
VAAA,2.7182507976488997
VAAV,4.5566450113820975
VAAI,3.935943261728496
VAAL,2.00839317705575
VAAM,1.3532754685310335
VAAF,0.5756689718215217
VAAY,0.6339756346014722
VAAW,0.4492029397483562
VAAH,1.059223520677234
VAAK,0.6552644970996058
VAAD,0.5401483858293203
VAAE,1.32590534064495
VAAN,1.3054316388882006
VAAQ,2.590882789965419
VAAS,1.4071912533533357
VAAT,3.1648744110987996
VAAC,3.2179674213565956
VAAG,1.2986692580810422
VAAP,0.4920919176514913
